id;pathology_id;name;type;description;contraindications;created_at
de6acbd6-45f9-4275-9a18-efdab8949c1a;261d7522-a2b6-4252-9873-32f3b6041353;Correction d'anomalies structurelles du vagin;surgery;Une obstruction du vagin peut empêcher le flux sanguin. La correction chirurgicale d'une membrane ou d'une paroi bloquant la sortie du sang peut être nécessaire.;[];2025-12-07 20:56:40.17646+00
b9fd3ac6-0d70-4d9c-a673-b0c0688bd72b;261d7522-a2b6-4252-9873-32f3b6041353;Atténuation de l'exercice excessif;lifestyle;Réduire l'intensité ou la fréquence de l'exercice rigoureux chez les athlètes ayant un faible taux de graisse corporelle, du stress et une dépense énergétique élevée, peut aider à rétablir les règles.;[];2025-12-07 20:56:39.704242+00
691a0976-954c-46f0-9ea1-8c26ba809883;261d7522-a2b6-4252-9873-32f3b6041353;Gestion du stress;therapy;La gestion du stress mental peut aider à normaliser le fonctionnement de l'hypothalamus et le cycle menstruel. Les règles reprennent généralement après une diminution du stress.;[];2025-12-07 20:56:39.784695+00
692f0982-2a3b-4195-b488-4b2dc5ce97c8;261d7522-a2b6-4252-9873-32f3b6041353;Traitement du syndrome des ovaires polykystiques (SOPK);other;Aborder le SOPK peut aider à réguler les niveaux d'hormones et rétablir la menstruation. Les détails du traitement ne sont pas spécifiés ici, mais peuvent inclure des ajustements hormonaux, des médicaments et/ou des changements de mode de vie.;[];2025-12-07 20:56:39.863115+00
2a680118-479b-4518-a02f-4913d325dee2;261d7522-a2b6-4252-9873-32f3b6041353;Traitement du dysfonctionnement thyroïdien;medication;Le traitement de l'hyperthyroïdie ou de l'hypothyroïdie peut corriger les irrégularités menstruelles. Les détails du traitement ne sont pas spécifiés.;[];2025-12-07 20:56:39.947095+00
6067843b-4a5a-4b3f-b6c2-abb156384e2a;261d7522-a2b6-4252-9873-32f3b6041353;Traitement de la tumeur hypophysaire;other;Une tumeur bénigne de la glande pituitaire peut interférer avec la régulation hormonale. Le traitement dépend du type de tumeur et peut inclure des médicaments, une chirurgie ou une radiothérapie.;[];2025-12-07 20:56:40.020748+00
e686c61c-d65c-4d65-9ad7-7353e6412312;2116d3e4-03e5-46bb-be64-adcfcc145faa;Antibiotiques;medication;Utilisés pour traiter une infection bactérienne sous-jacente qui pourrait être la cause de la splénomégalie.;[];2025-12-07 20:57:10.896676+00
aa8e4958-dccc-498b-88a1-370f545d3d6c;2116d3e4-03e5-46bb-be64-adcfcc145faa;Surveillance attentive (Watchful waiting);therapy;Si le patient présente une rate hypertrophiée sans symptômes et que la cause n'est pas identifiée, le médecin peut suggérer une surveillance avec des réévaluations tous les 6 à 12 mois ou plus tôt si des symptômes apparaissent.;[];2025-12-07 20:57:11.017211+00
a83fea72-e8d5-4a16-b21b-543dc75543ee;2116d3e4-03e5-46bb-be64-adcfcc145faa;Splénectomie (ablation chirurgicale de la rate);surgery;L'ablation chirurgicale de la rate est une option si la rate hypertrophiée provoque des complications graves, si la cause ne peut pas être identifiée ou traitée, ou dans des cas chroniques/critiques pour le diagnostic (pour examen histologique) ou le traitement.;[];2025-12-07 20:57:11.100443+00
81fd6791-e98e-4bb2-b2c7-1db32f6a5cba;2116d3e4-03e5-46bb-be64-adcfcc145faa;Vaccinations post-splénectomie;medication;Une série de vaccinations (pneumococciques, méningococciques, Hib) est recommandée avant et après la splénectomie pour réduire le risque d'infections sévères. Le vaccin pneumococcique doit être répété tous les cinq ans.;[];2025-12-07 20:57:11.170732+00
3b173ae2-b94e-43c6-af4c-debc0d73aea3;2116d3e4-03e5-46bb-be64-adcfcc145faa;Prise d'antibiotiques après chirurgie;medication;Prendre de la pénicilline ou d'autres antibiotiques après la splénectomie et à chaque fois qu'une infection est suspectée pour réduire le risque d'infection.;[];2025-12-07 20:57:11.259114+00
c6b4ba9b-ee4d-47c2-9b3c-3cc80707b1d4;2116d3e4-03e5-46bb-be64-adcfcc145faa;Éviter les sports de contact;lifestyle;Éviter les sports de contact (football, rugby, hockey) et limiter d'autres activités physiques pour réduire le risque de rupture de la rate, surtout si elle est hypertrophiée.;[];2025-12-07 20:57:11.333967+00
4890e50d-f3ae-4509-b869-841c54e2076c;2116d3e4-03e5-46bb-be64-adcfcc145faa;Port de la ceinture de sécurité;lifestyle;Porter une ceinture de sécurité en voiture pour protéger la rate en cas d'accident.;[];2025-12-07 20:57:11.409183+00
3eca9539-bce7-47ad-8dcd-38283da0e1e1;2116d3e4-03e5-46bb-be64-adcfcc145faa;Mise à jour des vaccinations régulières;lifestyle;Maintenir à jour les vaccinations générales (grippe annuelle, rappel tétanos-diphtérie-coqueluche tous les 10 ans) car le risque d'infection est accru.;[];2025-12-07 20:57:11.477229+00
25896362-7510-4f0f-9903-1c7f7e46ca8d;2116d3e4-03e5-46bb-be64-adcfcc145faa;Éviter les voyages dans les zones à risque de maladies infectieuses;lifestyle;Éviter de voyager dans des régions du monde où certaines maladies, comme le paludisme, sont courantes en raison du risque accru d'infection après la splénectomie.;[];2025-12-07 20:57:11.557499+00
39e3fadf-f7d0-440f-8b0e-064eec49cf47;79624fcd-6241-442b-9f07-f181458f0b25;Traitements ciblant spécifiquement HER2;medication;Ces traitements sont conçus pour cibler spécifiquement la protéine HER2 présente en quantité excessive sur les cellules cancéreuses, inhibant ainsi leur croissance. Ils sont jugés très efficaces pour le cancer du sein HER2-positif.;[];2025-12-07 20:57:44.425963+00
bb4575d2-6aa8-4bf5-af6c-8b59efed55bc;79624fcd-6241-442b-9f07-f181458f0b25;Chimiothérapie standard;medication;Certains médicaments de chimiothérapie classiques peuvent être efficaces dans le traitement des cancers du sein HER2-positifs, même s'ils ne ciblent pas spécifiquement la protéine HER2.;[];2025-12-07 20:57:44.508022+00
932552f2-90b8-4109-aac4-ebc50789f090;79624fcd-6241-442b-9f07-f181458f0b25;Dépistage du statut HER2;other;Il est recommandé de tester chaque cancer du sein invasif pour la présence de HER2, car les résultats influencent de manière significative les recommandations et les décisions de traitement. Ce test est également effectué si le cancer récidive ou se propage.;[];2025-12-07 20:57:44.568049+00
3f682491-1e64-447a-b2d8-b2c2a7bd1d2c;79624fcd-6241-442b-9f07-f181458f0b25;Chimioprévention du cancer du sein;medication;Mesures préventives ou thérapeutiques utilisant des agents pharmacologiques pour réduire le risque de cancer du sein ou empêcher sa progression.;[];2025-12-07 20:57:44.637228+00
7681861c-ec79-4cbe-af76-d999a90921a1;79624fcd-6241-442b-9f07-f181458f0b25;Chirurgie du cancer du sein;surgery;Intervention chirurgicale visant à enlever la tumeur cancéreuse du sein. Cela peut inclure la mastectomie ou la tumorectomie.;[];2025-12-07 20:57:44.725015+00
4943eb38-d08d-4965-8cca-71efdd2e4fcc;79624fcd-6241-442b-9f07-f181458f0b25;Thérapie hormonale pour le cancer du sein;medication;Traitement qui bloque les hormones ou leurs effets pour ralentir ou arrêter la croissance des cellules cancéreuses sensibles aux hormones.;[];2025-12-07 20:57:44.803987+00
7df9eee4-6037-4e18-a068-af87af8a93de;79624fcd-6241-442b-9f07-f181458f0b25;Radiothérapie;therapy;Utilisation de rayonnements à haute énergie pour détruire les cellules cancéreuses.;[];2025-12-07 20:57:44.86633+00
d0ea0d8e-d4e4-4d55-b036-d3662eb31bc8;79624fcd-6241-442b-9f07-f181458f0b25;Radiothérapie pour le cancer du sein;therapy;Utilisation de rayonnements à haute énergie ciblés sur le sein pour détruire les cellules cancéreuses restantes après une chirurgie ou pour prévenir la récidive.;[];2025-12-07 20:57:44.92986+00
fd62b830-0296-4a12-9857-7a40da975f2d;79624fcd-6241-442b-9f07-f181458f0b25;Brachythérapie;therapy;Forme de radiothérapie interne où une source radioactive est placée directement à l'intérieur ou à proximité de la tumeur.;[];2025-12-07 20:57:45.036685+00
3bc2e457-676a-4237-aca8-e6c26194ea6f;79624fcd-6241-442b-9f07-f181458f0b25;Soutien thérapeutique et survie du cancer du sein;therapy;Soins visant à améliorer la qualité de vie des patients atteints de cancer du sein, à gérer les effets secondaires du traitement et à soutenir leur rétablissement.;[];2025-12-07 20:57:45.10811+00
9b7a1ab4-43af-4582-afd1-81281d016611;79624fcd-6241-442b-9f07-f181458f0b25;Traitements alternatifs du cancer;other;Options de traitement du cancer différentes de la médecine conventionnelle. La consultation d'un professionnel de la santé est essentielle.;[];2025-12-07 20:57:45.163147+00
d6fe3c00-a579-42f6-98e0-8acee81bf0d9;79624fcd-6241-442b-9f07-f181458f0b25;Groupes de soutien;therapy;Rassemblements de personnes partageant une expérience similaire pour offrir un soutien émotionnel, pratique et informationnel.;[];2025-12-07 20:57:45.247452+00
5ed7154d-a2dc-4f17-858e-0ebc62975885;79624fcd-6241-442b-9f07-f181458f0b25;Gestion de la douleur après une chirurgie du sein;therapy;Techniques et médicaments utilisés pour contrôler la douleur après une intervention chirurgicale mammaire.;[];2025-12-07 20:57:45.308153+00
7ad81212-f2dc-4d3c-88dc-531fd8b64e91;79624fcd-6241-442b-9f07-f181458f0b25;Examens de dépistage (Mammographie, IRM, Échographie);other;Procédures d'imagerie utilisées pour détecter et diagnostiquer le cancer du sein. Inclut la mammographie 3D, l'IRM mammaire, l'échographie Doppler et l'imagerie moléculaire du sein.;[];2025-12-07 20:57:45.385668+00
c6ac58d9-6ba1-4268-9347-c1c8887c8462;79624fcd-6241-442b-9f07-f181458f0b25;Magic mouthwash;medication;Rinçage buccal composé de plusieurs médicaments pour traiter les douleurs buccales et les mucosites induites par la chimiothérapie.;[];2025-12-07 20:57:45.465568+00
b43c6540-c1ed-4c26-b9b7-038eec05ba02;79624fcd-6241-442b-9f07-f181458f0b25;Chimiothérapie intrapéritonéale sous pression par aérosol (PIPAC);therapy;Technique innovante de chimiothérapie qui administre le médicament sous forme d'aérosol directement dans la cavité péritonéale sous pression.;[];2025-12-07 20:57:45.530663+00
19a2b9d2-4176-41f4-944e-b48b76321f88;881e45a0-edb8-46b5-a1f6-220c7000bd92;Traitement pour restaurer la couleur de la peau;other;Les traitements peuvent restaurer la couleur de la peau affectée, mais ne peuvent pas empêcher la peau de continuer à perdre sa couleur ou la maladie de récidiver.;[];2025-12-07 20:58:16.718882+00
8d1a499d-8761-409f-88bf-5c0ad173b2d6;881e45a0-edb8-46b5-a1f6-220c7000bd92;Inhibiteur de la calcineurine topique;medication;Thérapie topique utilisant des inhibiteurs de la calcineurine pour les patients atteints de vitiligo.;[];2025-12-07 20:58:16.836807+00
8044aec2-4e36-4620-b12d-adfa07bae005;881e45a0-edb8-46b5-a1f6-220c7000bd92;Transplantation de suspension de cellules épidermiques;surgery;Transplantation de suspension de cellules épidermiques pour le vitiligo.;[];2025-12-07 20:58:16.900665+00
dbd4903d-14a4-4d1f-a45b-72e52e61de48;881e45a0-edb8-46b5-a1f6-220c7000bd92;Transplantation de combinaison de suspension de cellules dermiques et épidermiques non cultivées;surgery;Transplantation de combinaison de suspension de cellules dermiques et épidermiques non cultivées pour le vitiligo.;[];2025-12-07 20:58:16.980677+00
2a2a9e5d-0df5-47c9-8c48-6d0662093988;881e45a0-edb8-46b5-a1f6-220c7000bd92;Gestion du stress;lifestyle;Conseils pour gérer le stress, qui peut être un facteur déclenchant ou un facteur aggravant du vitiligo.;[];2025-12-07 20:58:17.060762+00
94735804-3bfd-45b4-abe0-94dbcd9dc6b7;881e45a0-edb8-46b5-a1f6-220c7000bd92;Protection solaire;lifestyle;S'auto-protéger du soleil pour éviter les coups de soleil, un risque accru chez les personnes atteintes de vitiligo.;[];2025-12-07 20:58:17.117193+00
84fb7747-6ecf-42e4-a5de-efdb6cc968dc;d03d728c-5c33-4293-873e-3ddf832abd3e;Thérapie;therapy;Divers types de thérapies sont disponibles pour aider à surmonter et vaincre les peurs associées aux phobies spécifiques.;[];2025-12-07 20:58:52.473559+00
b2984cd1-470c-4b34-a5ae-3940a6750e67;d03d728c-5c33-4293-873e-3ddf832abd3e;Thérapie cognitivo-comportementale (TCC);therapy;Thérapie visant à identifier et modifier les schémas de pensée et les comportements liés à la phobie.;[];2025-12-07 20:58:52.546148+00
8f4a9d14-2cd6-4baf-b00d-188b589238d1;c17fff09-afb3-4667-928a-f5b09b398a43;Médicaments;medication;Utilisé pour contrôler ou éliminer les battements cardiaques rapides, lents ou irréguliers.;[];2025-12-07 20:59:27.961966+00
c88f0de2-cf1c-4fdb-a77b-649366d7fde8;c17fff09-afb3-4667-928a-f5b09b398a43;Pacemaker;surgery;Dispositif implanté pour réguler le rythme cardiaque.;[];2025-12-07 20:59:28.030666+00
427bd11d-8252-43c1-b19d-75d49f53ff69;c17fff09-afb3-4667-928a-f5b09b398a43;Procédure ou chirurgie;surgery;Interventions visant à contrôler ou éliminer les battements cardiaques irréguliers.;[];2025-12-07 20:59:28.104286+00
56d96c5b-ffe8-424f-a577-d8a0e2a56485;c17fff09-afb3-4667-928a-f5b09b398a43;Réanimation cardio-pulmonaire (RCP);therapy;Compression thoracique d'environ 100 à 120 compressions par minute, effectuée jusqu'à l'arrivée des secours médicaux en cas de fibrillation ventriculaire et d'arrêt cardiaque. Aide à maintenir la circulation sanguine vers les organes.;[];2025-12-07 20:59:28.215356+00
914aee13-bfa4-44e9-8351-a5555cd18eb4;c17fff09-afb3-4667-928a-f5b09b398a43;Défibrillateur externe automatisé (DEA);therapy;Appareil délivrant un choc électrique pour relancer le cœur en cas de fibrillation ventriculaire.;[];2025-12-07 20:59:28.275207+00
110413ad-1da9-4dc2-93c5-13f32887219d;1933101f-7828-4fc0-9ea2-972d201438ae;Alimentation adéquate;lifestyle;Afin de prévenir l'ictère du nourrisson, les bébés allaités devraient être nourris 8 à 12 fois par jour pendant les premiers jours de vie. S'assurer que le bébé reçoit suffisamment de nourriture et est bien hydraté.;[];2025-12-07 21:00:05.544836+00
19d145dd-77e1-40ed-aa24-570675d3a57f;1933101f-7828-4fc0-9ea2-972d201438ae;Photothérapie;therapy;Traitement de l'ictère. Non détaillé dans ce texte mais souvent utilisé pour l'ictère néonatal.;[];2025-12-07 21:00:05.669059+00
eead2fd9-e7e5-4e5f-bcad-f9d923c61d4f;1933101f-7828-4fc0-9ea2-972d201438ae;Bilirubin test;other;Un test pour mesurer le niveau de bilirubine dans le sang du bébé.;[];2025-12-07 21:00:05.753787+00
c640ecbe-01b4-486d-be1d-46a173a3f47c;1933101f-7828-4fc0-9ea2-972d201438ae;Transfusion sanguine;surgery;Une procédure pour remplacer le sang du bébé, parfois nécessaire en cas de taux de bilirubine très élevés, notamment lors d'incompatibilité sanguine.;[];2025-12-07 21:00:05.870973+00
08d8f539-223c-4059-8f3c-86534d05febe;3389ad0e-4dfc-4d65-b8a5-0d291bd2c9b9;Phlébotomie (saignée thérapeutique);therapy;Traitement consistant à prélever régulièrement du sang du corps. Étant donné qu'une grande partie du fer de l'organisme est contenue dans les globules rouges, ce traitement réduit les niveaux de fer.;[];2025-12-07 21:00:40.009797+00
f9d77c9b-a9f5-481a-b97c-7ccce02fb1af;3389ad0e-4dfc-4d65-b8a5-0d291bd2c9b9;Test génétique;other;Test pour vérifier si une personne est porteuse du gène HFE muté qui augmente le risque d'hémochromatose, notamment chez les membres de la famille de personnes atteintes.;[];2025-12-07 21:00:40.087763+00
ef1f7c4d-74ce-4f83-8244-f67b8012f7ce;bb3b702f-c491-489d-953a-ed69c37c7ffb;Techniques comportementales;therapy;Réaliser une masturbation une à deux heures avant un rapport sexuel peut aider à retarder l'éjaculation. Éviter temporairement les rapports sexuels pour se concentrer sur d'autres types de jeux sexuels peut aussi réduire la pression.;[];2025-12-07 21:01:15.267979+00
19abf69a-e51e-40df-bc8e-bf143b839805;bb3b702f-c491-489d-953a-ed69c37c7ffb;Exercices du plancher pelvien (exercices de Kegel);therapy;Renforcer les muscles du plancher pelvien pour améliorer le soutien de la vessie et des intestins, et avoir un impact sur la fonction sexuelle. Pour pratiquer, identifiez les muscles en arrêtant le flux urinaire ou en contractant les muscles qui retiennent les gaz, contractez pendant trois secondes, puis relâchez pendant trois secondes. Répétez 10 fois, trois fois par jour, en se concentrant uniquement sur les muscles du plancher pelvien.;[];2025-12-07 21:01:15.361255+00
9d18c5d1-3479-48ff-8a61-7f1492d80d88;bb3b702f-c491-489d-953a-ed69c37c7ffb;Technique 'Stop-Squeeze' (arrêt-pression);therapy;Lorsque l'éjaculation est imminente, la personne ou son partenaire presse l'extrémité du pénis (au point de jonction entre la tête et le corps) pendant quelques secondes jusqu'à ce que la sensation d'éjaculer disparaisse. Répéter au besoin. Cette technique peut aider à acquérir un contrôle volontaire et, avec le temps, l'arrêt-pression pourrait ne plus être nécessaire.;[];2025-12-07 21:01:15.468437+00
bcb5c9b6-e1c2-4ce3-a551-98b96d404160;bb3b702f-c491-489d-953a-ed69c37c7ffb;Technique 'Stop-Start' (arrêt-relance);therapy;Si la technique 'stop-squeeze' est douloureuse ou inconfortable, l'excitation sexuelle est interrompue avant l'éjaculation, puis reprise une fois que l'envie a diminué.;[];2025-12-07 21:01:15.530865+00
9789ace5-28a6-4ec0-ae44-a363e066bc9d;bb3b702f-c491-489d-953a-ed69c37c7ffb;Agents anesthésiques topiques (crèmes, gels, sprays);medication;Crèmes, gels et sprays contenant des anesthésiques comme la benzocaïne, la lidocaïne ou la prilocaïne. Appliqués sur le pénis 10 à 15 minutes avant l'activité sexuelle pour réduire la sensation et retarder l'éjaculation. Disponibles sans ordonnance, à l'exception de la crème EMLA (lidocaïne et prilocaïne) qui nécessite une ordonnance. Peuvent réduire la sensation et le plaisir sexuel des deux partenaires.;[];2025-12-07 21:01:15.637811+00
c9187016-a706-4d00-89b9-75cd651e9cbf;bb3b702f-c491-489d-953a-ed69c37c7ffb;Antidépresseurs (ISRS);medication;Certains antidépresseurs (ISRS) ont un effet secondaire de retardement de l'orgasme. Utilisés pour l'éjaculation précoce, ils incluent la paroxétine (Paxil, Pexeva, Brisdelle), l'escitalopram (Lexapro), le citalopram (Celexa), la sertraline (Zoloft) ou la fluoxétine (Prozac). La dapoxétine est une option courante dans certains pays mais non disponible aux États-Unis. La paroxétine est la plus efficace parmi les médicaments approuvés aux États-Unis. Effets notables après 5 à 10 jours, effet maximal après 2 à 3 semaines. Effets secondaires possibles : nausées, sueurs, somnolence, baisse de libido.;[];2025-12-07 21:01:15.711863+00
82911685-2ac7-420b-89e3-9d651db764fe;bb3b702f-c491-489d-953a-ed69c37c7ffb;Clomipramine (Anafranil);medication;Antidépresseur tricyclique pouvant être prescrit si les ISRS sont inefficaces pour retarder l'éjaculation. Effets secondaires possibles : nausées, sueurs, somnolence, baisse de libido.;[];2025-12-07 21:01:15.776475+00
90e445c8-7426-467a-83f0-1f4501546b5f;e1ef3a90-1589-407d-9bb7-c9086d771627;Produits pour la vie autonome;other;Produits visant à soutenir l'autonomie des personnes vivant avec des conditions comme la démence.;[];2025-12-07 21:02:54.215757+00
41e9266f-727f-4178-9938-b30d22bf51a8;bb3b702f-c491-489d-953a-ed69c37c7ffb;Tramadol (Ultram, Conzip, Qdolo);medication;Analgésique avec un effet secondaire de retardement de l'éjaculation. Peut être prescrit si les ISRS sont inefficaces. Ne doit pas être utilisé avec les ISRS. Effets secondaires possibles : nausées, maux de tête, somnolence, vertiges. Une dépendance peut se développer avec une utilisation prolongée.;"[""Utilisation concomitante avec les ISRS""]";2025-12-07 21:01:15.839896+00
ea6b1748-a561-4dfd-bf8f-82b7a4ade2f9;bb3b702f-c491-489d-953a-ed69c37c7ffb;Inhibiteurs de la phosphodiestérase-5 (PDE5i);medication;Médicaments utilisés principalement pour la dysfonction érectile qui peuvent aussi aider pour l'éjaculation précoce. Incluent le sildénafil (Viagra), le tadalafil (Cialis, Adcirca), l'avanafil (Stendra) et le vardénafil. Effets secondaires possibles : maux de tête, bouffées vasomotrices, indigestion. Peuvent être plus efficaces en association avec les ISRS.;[];2025-12-07 21:01:15.901003+00
3987ecb2-a617-44eb-a200-91b5c412b08f;bb3b702f-c491-489d-953a-ed69c37c7ffb;Modafinil (Provigil);medication;Ce médicament est exploré pour le traitement de l'éjaculation précoce, mais davantage de recherches sont nécessaires. Actuellement utilisé pour traiter la narcolepsie.;[];2025-12-07 21:01:15.96708+00
63c885d0-d68b-4658-975b-a451d1d44c6c;bb3b702f-c491-489d-953a-ed69c37c7ffb;Acupuncture;therapy;"Thérapie alternative mentionnée comme étant étudiée pour son efficacité potentielle dans le traitement de l'éjaculation précoce; plus de recherche nécessaire.";[];2025-12-07 21:01:16.372684+00
c0c5a539-f7b6-4d6d-b51a-ebc26a686b04;bb3b702f-c491-489d-953a-ed69c37c7ffb;Silodosine (Rapaflo);medication;Ce médicament est exploré pour le traitement de l'éjaculation précoce, mais davantage de recherches sont nécessaires. Actuellement utilisé pour traiter l'hypertrophie de la prostate.;[];2025-12-07 21:01:16.050458+00
11447e4d-8028-46a0-8271-a1e890335012;bb3b702f-c491-489d-953a-ed69c37c7ffb;Toxine botulique de type A (Botox);therapy;Des recherches sont en cours pour déterminer si des injections de toxine botulique dans les muscles impliqués dans l'éjaculation peuvent traiter l'éjaculation précoce.;[];2025-12-07 21:01:16.109019+00
18a7dce2-f7ec-4e68-a9a6-d28d7fc7a28f;bb3b702f-c491-489d-953a-ed69c37c7ffb;Counseling (Conseils psychologiques) / Thérapie;therapy;Discuter des relations et des expériences avec un professionnel de la santé mentale peut aider à gérer l'anxiété de performance et le stress. Plus efficace lorsqu'il est combiné à des traitements médicamenteux. La consultation de couple ou la thérapie sexuelle peut aider à améliorer la communication et l'intimité.;[];2025-12-07 21:01:16.170632+00
a2aef864-2608-4105-bdde-02cbf1635d81;19b4488c-4f54-4435-a72a-97430ea9677e;Famciclovir;medication;Medicamento antiviral, usado para acelerar la recuperación del herpes labial. Viene en forma de pastillas.;[];2025-12-07 21:01:47.270304+00
10829e78-0d01-48d7-8834-35d6fb3633da;19b4488c-4f54-4435-a72a-97430ea9677e;Compresa húmeda y fría;therapy;Aplicar un paño húmedo y frío para aliviar los síntomas y ayudar a eliminar las costras del herpes labial.;[];2025-12-07 21:01:47.705083+00
166a5ede-6854-4e4e-a0d8-416187640e45;e0ae875b-17d1-4de1-b3cb-829563d13c5e;Probióticos;medication;Estos microorganismos pueden ayudar a restablecer un equilibrio saludable en el tracto intestinal al aumentar el nivel de bacterias buenas. Disponibles en cápsulas, líquidos o en algunos yogures. La eficacia para acortar la diarrea y las dosis óptimas requieren más investigación.;[];2025-12-07 21:02:22.924733+00
5c987c13-f69c-44e6-ae99-7f53a150f11a;e1ef3a90-1589-407d-9bb7-c9086d771627;Lecanemab;medication;Mentionné comme un nouveau traitement pour la maladie d'Alzheimer.;[];2025-12-07 21:02:53.868486+00
118f4994-bdac-462e-aee9-a16969b136f6;e1ef3a90-1589-407d-9bb7-c9086d771627;Podcast sur la prévention de la démence;other;Ressource audio offrant des conseils sur la prévention de la démence.;[];2025-12-07 21:02:54.345691+00
4d1187c1-b13a-4898-846c-849c37858527;bb3b702f-c491-489d-953a-ed69c37c7ffb;Thérapie cognitivo-comportementale;therapy;Une forme de psychothérapie qui vise à modifier les schémas de pensée et de comportement négatifs. Mentionnée comme procédure médicale connexe.;[];2025-12-07 21:01:16.23828+00
3c529db7-70ab-4760-bae5-72240c6963f6;19b4488c-4f54-4435-a72a-97430ea9677e;Aciclovir (Zovirax);medication;Medicamento antiviral disponible en pastillas o cremas, utilizado para acelerar la recuperación del herpes labial. También puede ser inyectado en casos graves.;[];2025-12-07 21:01:47.091502+00
32c609a4-e198-4983-b354-2d2fc4836746;19b4488c-4f54-4435-a72a-97430ea9677e;Valaciclovir (Valtrex);medication;Medicamento antiviral en forma de pastilla, recetado para acelerar la recuperación del herpes labial.;[];2025-12-07 21:01:47.189264+00
c438ffce-189d-4fe2-bf0d-9dcb88a4c61a;19b4488c-4f54-4435-a72a-97430ea9677e;Penciclovir (Denavir);medication;Medicamento antiviral en forma de crema para aplicar sobre las llagas del herpes labial varias veces al día.;[];2025-12-07 21:01:47.328792+00
13f3724d-2049-414e-820a-11eb2a779239;19b4488c-4f54-4435-a72a-97430ea9677e;Docosanol (Abreva);medication;Ungüento de venta libre que puede acortar el tiempo de recuperación del herpes labial. Debe aplicarse sobre la piel afectada al primer indicio de síntomas usando un bastoncillo de algodón.;[];2025-12-07 21:01:47.390341+00
c5ee2a9a-d381-4711-8e8f-9255c0d1d8be;19b4488c-4f54-4435-a72a-97430ea9677e;Agentes desecantes (como alcohol);medication;Presentes en algunos productos de venta libre para el herpes labial, pueden acelerar la cicatrización.;[];2025-12-07 21:01:47.46676+00
c35b7b75-5ceb-4541-98b6-d92eb3a94f0b;19b4488c-4f54-4435-a72a-97430ea9677e;Crema de óxido de cinc;medication;Cremas para proteger los labios del sol y del herpes labial.;[];2025-12-07 21:01:47.534911+00
47399b17-9007-4e70-a041-475f57ce1a08;19b4488c-4f54-4435-a72a-97430ea9677e;Bálsamo labial con protector solar;medication;Utilizado para proteger los labios del sol y prevenir el herpes labial.;[];2025-12-07 21:01:47.589618+00
f88b3e93-ab0c-49d0-91f5-1dd8451c22c0;19b4488c-4f54-4435-a72a-97430ea9677e;Crema hidratante para labios secos;medication;Aplicar para aliviar los labios secos.;[];2025-12-07 21:01:47.647243+00
e67efc35-b9ca-410f-9926-d6a2dc8b0cc7;19b4488c-4f54-4435-a72a-97430ea9677e;Compresa tibia;therapy;Aplicar un paño tibio sobre las ampollas para aliviar el dolor.;[];2025-12-07 21:01:47.76677+00
9e725a8c-bb96-401f-8d17-e1197f664abe;19b4488c-4f54-4435-a72a-97430ea9677e;Analgésicos de venta libre;medication;Tomar medicamentos de venta libre para la fiebre o el dolor causado por el herpes labial.;[];2025-12-07 21:01:47.824925+00
9e3c790c-a952-46bd-987f-602a748b4597;19b4488c-4f54-4435-a72a-97430ea9677e;Lidocaína (crema);medication;Crema anestésica para aliviar el dolor del herpes labial.;[];2025-12-07 21:01:47.895145+00
3b6bc47b-bf1c-4ac5-b743-9a213a777f46;19b4488c-4f54-4435-a72a-97430ea9677e;Benzocaína (crema);medication;Crema anestésica para aliviar el dolor del herpes labial.;[];2025-12-07 21:01:47.954651+00
2a88b902-ad6f-49e1-8307-72cd36e04bbc;19b4488c-4f54-4435-a72a-97430ea9677e;Lisina;medication;Aminoácido disponible como suplemento oral o crema, estudiado para el tratamiento del herpes labial.;[];2025-12-07 21:01:48.010981+00
2dab5e40-3200-438b-99ca-8695d63e40f6;19b4488c-4f54-4435-a72a-97430ea9677e;Crema de ruibarbo y salvia;medication;Crema que combina ruibarbo y salvia, puede ser casi tan eficaz como una crema de aciclovir.;[];2025-12-07 21:01:48.071087+00
6ff67f4f-4b83-49f6-ab60-2720e74746dc;19b4488c-4f54-4435-a72a-97430ea9677e;Propóleo (ungüento al 3%);medication;Ungüento también conocido como cera de abeja sintética. Cuando se aplica en las primeras etapas y con frecuencia, puede reducir la duración del brote.;[];2025-12-07 21:01:48.168148+00
13427047-56bc-41d1-931d-d985bd8440d9;e0ae875b-17d1-4de1-b3cb-829563d13c5e;Análisis de sangre;other;Un hemograma completo, la medición de electrolitos y las pruebas de la función renal pueden ayudar a indicar la gravedad de la diarrea.;[];2025-12-07 21:02:21.671661+00
d9657e9d-0bbb-4673-8047-a540835be795;e0ae875b-17d1-4de1-b3cb-829563d13c5e;Análisis de heces;other;Puede ser que te realices un análisis de heces para ver si una bacteria o un parásito está causando la diarrea.;[];2025-12-07 21:02:21.750003+00
e0620c1f-4126-43a4-bfad-59d272ad5c4b;e0ae875b-17d1-4de1-b3cb-829563d13c5e;Estudio de hidrógeno en el aliento;other;Este tipo de prueba puede ayudar a determinar si tienes intolerancia a la lactosa. Después de beber un líquido que contiene altos niveles de lactosa, se mide el hidrógeno de tu aliento a intervalos regulares. Exhalar demasiado hidrógeno indica que no estás digiriendo y absorbiendo completamente la lactosa.;[];2025-12-07 21:02:21.823406+00
